video_id,brand,published_at_utc,channel_id,channel_title,first_seen_utc,matched_fields,cohort_date_utc,selected_at_ts_utc,rank_on_selection,selection_order,title,description,tags
OY9qa4f1L_4,missha,2025-10-10,UC3kxKSk8f_CkPie4_BUoSPA,Tudo Novo Oficiall ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,9,viewCount,,,
VzDsjI6wxmg,missha,2025-10-10,UC_bcQ8zUvEzdRzpYkYrrUIg,Empty Beauty,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,10,viewCount,,,
oDOPDV03fe4,sulwhasoo,2025-10-10,UC3RaX8SIFWzjR00xUq0m0Ow,Sulwhasoo,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
8yiKVoSAn54,sulwhasoo,2025-10-10,UC3RaX8SIFWzjR00xUq0m0Ow,Sulwhasoo,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
iV_QeppZ6Qw,sulwhasoo,2025-10-10,UC_m-fjSRWDkeADdHlVIg8pw,Vani Sunny Family,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
WFM55etofn0,laneige,2025-10-10,UClNfJOmFquI5bRqGm9H3QiA,LANEIGE US,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
hB8B7CPWIhs,laneige,2025-10-10,UCqwwwPbGB-0FwIFSrTGmZAA,Mina's Adventures,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
65uRtxPsM68,laneige,2025-10-10,UCK2TyhY1Wtgioz7dNs2QTGw,YesStyle,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
waEyVRdtnPg,laneige,2025-10-10,UCGtU8J_qPG5_aLiQdba9VoA,Skincaregurly1234,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,4,viewCount,,,
308CiX1jdGA,laneige,2025-10-10,UCASmYDK8QMecLnsACjbLliw,Kiara Leswara,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,5,viewCount,,,
DLEMgZprBOE,laneige,2025-10-10,UCaxKSzvqo23joXVX0Pc_cwQ,AdrianWidjy,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,6,viewCount,,,
IlXIZ_zOmxI,laneige,2025-10-10,UC6GVBj9EaxrSLzV57w-TAyw,🎀Talia🎀,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,7,viewCount,,,
Jhm5jqwL6AU,laneige,2025-10-10,UC8mEiiCJWU7AEeAfEy0LEYg,Iuliia,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,8,viewCount,,,
uf2rmAl64N4,laneige,2025-10-10,UC6GVBj9EaxrSLzV57w-TAyw,🎀Talia🎀,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,9,viewCount,,,
5MpKMOlRF2E,laneige,2025-10-10,UCnCxHC96FdefobpICfViLjA,Alicia Murray,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,10,viewCount,,,
Z8whEyVN3gc,laneige,2025-10-10,UCu3liit1QNZmTXVLX4uY2sQ,Sakboomshell,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,11,viewCount,,,
BB_W7JGEcCs,laneige,2025-10-10,UCyic-tKlvwjt_5NpkRpUMpA,Jacqueline Mabel,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,12,viewCount,,,
FcBK0rmZqfE,laneige,2025-10-10,UCoGypil4WZ-dgBgoNcfClzQ,AddieB,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,13,viewCount,,,
yxJUH_CmH28,laneige,2025-10-10,UCYL2kQX3m-10vTcv_gq4D8g,Tamara Elkotb,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,14,viewCount,,,
T1nk3yi0p5g,laneige,2025-10-10,UCTE56YAXSYmnCqaMI_er_wA,🐚Alana🐚,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,15,viewCount,,,
Ly2cysJ6-ME,laneige,2025-10-10,UCAcelKYf0z4Y-ffkDvP7unA,Glossandglow,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,16,viewCount,,,
QnKprPAL_qI,laneige,2025-10-10,UCrqWYAuwpFw3WApt_N4r1BA,youtuberka jaňulka ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,17,viewCount,,,
Kz9AS-Q89jc,laneige,2025-10-10,UC51I69I7RfedZP2L05JitvQ,Phoenix 💕,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,18,viewCount,,,
sS9W-FCeNRA,laneige,2025-10-10,UC088jANLmE7jVIfG1JKCC7A,preppy_videos💘,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,19,viewCount,,,
0UE5lKQxGAI,laneige,2025-10-10,UC532S4fF4oqiufBd_t6Js-w,Ur_favMm,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,20,viewCount,,,
VpZQAnHG_qQ,laneige,2025-10-10,UCmwovKAjnK915HcGxoObu8A,AuraBeautyCareRx,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,21,viewCount,,,
59lfW_YaJh4,laneige,2025-10-10,UC6GVBj9EaxrSLzV57w-TAyw,🎀Talia🎀,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,22,viewCount,,,
J1NZlnxe_Jg,laneige,2025-10-10,UC9636TWsmdQalc_tktN1VOA,🍂urfavvdarcie💓,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,23,viewCount,,,
__YCgdBCUXc,laneige,2025-10-10,UCQIZCj-xDNaNXdrfMkLXelA,Alma's Diary,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,24,viewCount,,,
SfXOwulE4z4,laneige,2025-10-10,UC6GVBj9EaxrSLzV57w-TAyw,🎀Talia🎀,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,25,viewCount,,,
YIaZU6pUZxY,laneige,2025-10-10,UCG4-TNpnbStDvnANuWGJqgQ,keeping up with sonali ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,26,viewCount,,,
acR7HAvWraE,laneige,2025-10-10,UCTY-KSflptnURMmPw3k-ZSw,Chloee🍁,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,27,viewCount,,,
qFRskY_ejJg,laneige,2025-10-10,UCjrxbf7Y7Xo6T-ITTVz7E2g,🎀-𝓚𝓮𝓷𝓷𝓪-⚡️,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,28,viewCount,,,
GGLM2y5bvJI,laneige,2025-10-10,UC6GVBj9EaxrSLzV57w-TAyw,🎀Talia🎀,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,29,viewCount,,,
Lwt0b7rut3c,laneige,2025-10-10,UCAgPIz-2UL2j16zZYmIBOlw,@1tz.s4f,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,30,viewCount,,,
3xWAAZTui7s,laneige,2025-10-10,UCSW7Zko5v1TUxDT0QOsOPKQ,Katie Nguyen,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,31,viewCount,,,
TSPei6TM9rI,laneige,2025-10-10,UCBXcY8bISdB7CsxfcjjDx2g,Chill girl 🖤🖤,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,32,viewCount,,,
x2Ftb69TfJg,laneige,2025-10-10,UC6GVBj9EaxrSLzV57w-TAyw,🎀Talia🎀,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,33,viewCount,,,
saA2GjOdppI,laneige,2025-10-10,UCm5dnALHjl2DwNqT8CFk5lQ,Ella Grace,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,34,viewCount,,,
1KCpLX3p1oI,laneige,2025-10-10,UCLZp_l8WAYORnQAtJvJHwEw,SuggestionsbyAS,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,35,viewCount,,,
d7ehCRSSz5k,laneige,2025-10-10,UCBpVYSQaVpDNit8SZSJvfpg,Lara! ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,36,viewCount,,,
22trBeKLRXI,laneige,2025-10-10,UChEi4gIso5squOAjI1Ui0iw,RiddhimaWlife,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,37,viewCount,,,
OEcajx-XvJ4,laneige,2025-10-10,UCA6UjCGTTzo_2CCEsL2FSGg,U EXPRESS_GALAXY,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,38,viewCount,,,
i5YQvO-B_DA,iope,2025-10-10,UCX-Hr3CLxAiQspV5tPg3fVQ,Elias Junior,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
hf5DKfGQ35s,iope,2025-10-10,UC3I1xB7OfSI-uevkUCXem6Q,QRX na rede,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
4mREsqRGkDg,iope,2025-10-10,UCX-Hr3CLxAiQspV5tPg3fVQ,Elias Junior,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
N9OJLrmc9vE,iope,2025-10-10,UC3SsV_4GMU0yKmiKWx5jcug,Elias Junior Filmes,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,4,viewCount,,,
JQOivQan1bk,iope,2025-10-10,UCwJ2_T8sjCpLQJ2PlCaxa7g,AMORE MALL GLOBAL ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,5,viewCount,,,
t3ZEEsSX_Fs,iope,2025-10-10,UC3SsV_4GMU0yKmiKWx5jcug,Elias Junior Filmes,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,6,viewCount,,,
GYa-fn00lPE,iope,2025-10-10,UCPA5CAv7UPOOXpLk1L2Sy5w,Diretor Elias Junior,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,7,viewCount,,,
1CtpB9wM-S4,iope,2025-10-10,UCwJ2_T8sjCpLQJ2PlCaxa7g,AMORE MALL GLOBAL ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,8,viewCount,,,
ZgnsSPfIgNk,iope,2025-10-10,UCwJ2_T8sjCpLQJ2PlCaxa7g,AMORE MALL GLOBAL ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,9,viewCount,,,
EweHwkxwSDc,iope,2025-10-10,UCwJ2_T8sjCpLQJ2PlCaxa7g,AMORE MALL GLOBAL ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,10,viewCount,,,
RIfls3xI67o,iope,2025-10-10,UCwJ2_T8sjCpLQJ2PlCaxa7g,AMORE MALL GLOBAL ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,11,viewCount,,,
0aC9sbIhr0g,iope,2025-10-10,UCwJ2_T8sjCpLQJ2PlCaxa7g,AMORE MALL GLOBAL ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,12,viewCount,,,
kJyBkdfmLiM,mamonde,2025-10-10,UC_h7DzH32ROtfAEZvEpqM7w,Angelina 수린,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
m7YSqk7uWcI,cosrx,2025-10-10,UCESh9aX6scKThNLZ2Mck22A,Glass Skin by kindlife,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
RJxTIRfLGKk,cosrx,2025-10-10,UCzuVLt12gtYVshSV7s-JfZQ,춤추는선진이,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
rMP_k8Nads4,cosrx,2025-10-10,UCCD2Hh8Z0KjwUfoWPiI46xg,Rafaela ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
TI6ZkXIfuYA,cosrx,2025-10-10,UCgNyLLd3NaOUVMLeJoWNNrA,Sashay Through Life,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,4,viewCount,,,
olmuRluOqb8,cosrx,2025-10-10,UC0eOS_Z1C3RY-xTcKo0odmQ,Vanshika Upasak,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,5,viewCount,,,
WZrEiQiwOMw,cosrx,2025-10-10,UCuZZMcuHDH-V_fWVNU1PF0A,MERCEDES HELLEIS,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,6,viewCount,,,
MoTU8v1fINI,cosrx,2025-10-10,UCNA6o4zMfFvTWFlpwYbzd_g,Ксения | бьюти секреты и лайфхаки,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,7,viewCount,,,
9_dg2R5tVMk,cosrx,2025-10-10,UC_06uQHW4j4WapX12v5O9Fg,Merax Women,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,8,viewCount,,,
-MTHk3wB3R8,cosrx,2025-10-10,UChfsxSM6l5Lf_z7gXxfHaTA,Yang,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,9,viewCount,,,
xag1hNnoDn8,cosrx,2025-10-10,UCCPaH4rXrDLSKGuMomog8vQ,Sadia's Magic Mirror ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,10,viewCount,,,
Nlk2kUqsI7o,cosrx,2025-10-10,UCCPaH4rXrDLSKGuMomog8vQ,Sadia's Magic Mirror ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,11,viewCount,,,
LhrUdbrkqAU,cosrx,2025-10-10,UCannI4cl0LHTfAIcAhhg_0A,SkinCabin,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,12,viewCount,,,
krl8FXEUpNk,cosrx,2025-10-10,UCcD9Nh9zPMOylHTddZUHwDA,Riz Love,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,13,viewCount,,,
D9Ytqozfap8,cosrx,2025-10-10,UCh2s7Aog6CY4zuNHEj1Wp7A,SeraU,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,14,viewCount,,,
_-FrXFzNmDw,cosrx,2025-10-10,UCHq1H-9Lxcw99ZNt4vfCIRQ,What To Buy Now,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,15,viewCount,,,
gM1-dXbUnCI,cosrx,2025-10-10,UCLyFVxJXdOqSPSJ4RgAj0VQ,Nata | K-beauty & уход,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,16,viewCount,,,
xbSgv53AP7o,cosrx,2025-10-10,UCt_7EtDZ12YRz-AVax71wUw,Sabbir's World BD,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,17,viewCount,,,
li_uhProow4,cosrx,2025-10-10,UCEmJcmbhZAGyRfYhCDzKoKw,Taruna vlog (TV),2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,18,viewCount,,,
TukEpqRt9LE,cosrx,2025-10-10,UCOdC6uSGAm6TwduUxItsV9g,Anushka Vlogs,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,19,viewCount,,,
T7jnPIid2Ac,cosrx,2025-10-10,UCabMwPSIbQ2Hw9gyYl6Fqdw,Roby Cunn,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,20,viewCount,,,
Qkk7CEr6XcE,cosrx,2025-10-10,UCLbKPC5yMPhlvu82dCw0f0A,Elitehouse ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,21,viewCount,,,
mocr7AlSqro,cosrx,2025-10-10,UCt_7EtDZ12YRz-AVax71wUw,Sabbir's World BD,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,22,viewCount,,,
n_JS8isbhjM,cosrx,2025-10-10,UC8fDPj1Q0NdGe68MOckRm9w,BeautyLen,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,23,viewCount,,,
7yTkDXmNfbI,cosrx,2025-10-10,UCEbukIhrGEXxLBnY5L0oLBQ,Seoul Kare,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,24,viewCount,,,
ErjfvLaxGco,cosrx,2025-10-10,UCXxNCJNNL07FXIBUEXK_iwA,aomi,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,25,viewCount,,,
0kIRQWEv0UQ,cosrx,2025-10-10,UCvSIg4XKP4rg-BhxydmG-3Q,StopNWatch,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,26,viewCount,,,
Aefv0hwchHc,cosrx,2025-10-10,UCIK4Llr3cOSmQge04GxoEiA,Beauty Box Vault,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,27,viewCount,,,
znpoXtHtDM4,cosrx,2025-10-10,UCDkHBwjRQfS8LisRewbIyXw,Asian Trend Beauty,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,28,viewCount,,,
NPtMnSo0pKk,cosrx,2025-10-10,UCkSXM916fdOlQvHbRm2rxaQ,Shop With Danni,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,29,viewCount,,,
z2StgscAjI8,cosrx,2025-10-10,UCT6tQJqIy8dU8rSzDaf-WLw,Jane’s Glow,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,30,viewCount,,,
YqRVPBmds_o,real barrier,2025-10-10,UCLId8EklA1I4fgw_4gaIEog,Katsiarynaby,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
LYmIKrOgt_k,real barrier,2025-10-10,UC_qRSS0SLJlMVpC5q-d8R9Q,Екатерина Сурина,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
__C638DQ1c4,rom&nd,2025-10-10,UCr6-87nF_X3MH7H-T28fFlg,Fluffyglow,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
jXJ-sdlDcw8,rom&nd,2025-10-10,UCS3Oo8di1nutSSqE_EA7nOw,あや,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
P-zeRTFp_bY,rom&nd,2025-10-10,UC0ob0P6rJOBy14MZrsgQ_qg,The Official Real Barbi Doll ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
IrS6lVc42ws,volnewmer,2025-10-10,UCMB7j5ndZ0qhwQ7pYKH9pGg,Groove Skin Clinic,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
csGs7FjJYQU,ultraformer,2025-10-10,UC9kFyk9m4Q5WQzFX7xSdJbA,Dra. Juliana Costa,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
0JPaiMlugQc,ultraformer,2025-10-10,UCGx3WGzS3wiOy0U_uSnb2Ig,Medical House (Медикал Хаус). Клиника красоты,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
AAozOZw8fbM,ultraformer,2025-10-10,UCxXtAGfk7RQL7GUu-J7l9AA,Platonova Clinic,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
ktlb7AW92GM,ultraformer,2025-10-10,UC-pKCBX_vFEPk5Pz2wd-lSw,Spa Trần,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,4,viewCount,,,
5Mkbvz0smOw,ultraformer,2025-10-10,UCkZ0pDu4Y_W-ZTXcfWChAXw,Dra. Manuela Reis - Médica Dermatologista,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,5,viewCount,,,
1FTiPbbfaDQ,ultraformer,2025-10-10,UC-r_1_yH8rttIJ-A0szFn8g,Dra. Virginia Humphreys,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,6,viewCount,,,
IrS6lVc42ws,ultraformer,2025-10-10,UCMB7j5ndZ0qhwQ7pYKH9pGg,Groove Skin Clinic,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,7,viewCount,,,
-Za4ebLCtfI,ultraformer,2025-10-10,UCgMrpvjG4r5fC6b6TXRlEJg,Harker & Lloreda,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,8,viewCount,,,
0BeM8Qe2ysg,ultraformer,2025-10-10,UCefXiGK4_GIF5i3uU8Seu5g,Clinique Sante Vitale ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,9,viewCount,,,
hsKXLDlxR-I,ultraformer,2025-10-10,UCefXiGK4_GIF5i3uU8Seu5g,Clinique Sante Vitale ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,10,viewCount,,,
4-H9dZ-lo3o,ultraformer,2025-10-10,UCDWp2JxP-Ec1RHVjgyP9hzg,Eliane ,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,11,viewCount,,,
q9JYuL1kFlI,tonymoly,2025-10-10,UCitzyiaRatNhG_p1AXFSrKQ,몬드,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
QZgSz0yIXDY,tonymoly,2025-10-10,UCmlSHT28k2HVWQL3_TcjPJw,Barnaly’s Little Moments,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
m0QhcApu4bM,tonymoly,2025-10-10,UC_tcxRdZ71w0Hao6kcgRtDQ,truth_in_a_tube,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
uZfmG3ilCLs,tonymoly,2025-10-10,UC-CWvbem_C3Y1u_CvC8augw,Beautyistic,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,4,viewCount,,,
53JPs0RAXwM,tonymoly,2025-10-10,UCHIje81epnZNcXTuXr7Q_Rg,Denise Blackburn,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,5,viewCount,,,
QcAKkj7dxpA,tonymoly,2025-10-10,UCKcqR5p8jw0Tq9tJLhWm3LA,DVM NEWS,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,6,viewCount,,,
eLYlkA-KmG0,tonymoly,2025-10-10,UCOSzFtP00gZZkY4SMQ0jhEg,Millie's Amazon Finds,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,7,viewCount,,,
dxr9y6CRRzg,rejuran,2025-10-10,UCJOIm1bnGL8XADMgAbdUBkA,Skinderma Klinik Kecantikan Batam,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,1,viewCount,,,
gtjVDEQ3MKQ,rejuran,2025-10-10,UCl_zrXm8Cz2HogfYWPbjPzQ,Dr Josh Wall,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,2,viewCount,,,
wBILgn9v9ro,rejuran,2025-10-10,UCCBvu6dy2IzPZuCWF3hiwPw,Five Clinic(Aesthetic Clinic),2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,3,viewCount,,,
H-KC6q8mmR4,rejuran,2025-10-10,UCpkXG1OUB_YzYScq3Kox7_g,Renovo Skin Clinic,2025-10-17T07:09:42.158102+00:00,title|description|tags,2025-10-10,2025-10-17T07:09:42.158102+00:00,4,viewCount,,,
